,S,E,I,R,C
0,1000000.0,30.0,22.0,34.0,15.0
1,999992.0,35.0,20.0,39.0,16.571428571428573
2,999985.0,37.0,20.0,44.0,18.0
3,999970.0,46.0,21.0,49.0,19.428571428571427
4,999962.0,46.0,24.0,54.0,20.928571428571427
5,999955.0,45.0,28.0,58.0,22.642857142857142
6,999943.0,52.0,27.0,64.0,24.642857142857142
7,999923.0,63.0,31.0,69.0,26.57142857142857
8,999917.0,50.0,47.0,72.0,28.785714285714285
9,999877.0,81.0,51.0,77.0,32.14285714285714
10,999855.0,85.0,62.0,84.0,35.785714285714285
11,999824.0,101.0,70.0,91.0,40.214285714285715
12,999793.0,117.0,73.0,103.0,45.214285714285715
13,999753.0,136.0,79.0,118.0,50.42857142857143
14,999700.0,159.0,100.0,127.0,56.07142857142858
15,999622.0,197.0,128.0,139.0,63.21428571428572
16,999530.0,259.0,136.0,161.0,72.35714285714286
17,999489.0,234.0,178.0,185.0,82.07142857142857
18,999429.0,245.0,193.0,219.0,94.78571428571428
19,999328.0,303.0,204.0,251.0,108.57142857142857
20,999249.0,319.0,221.0,297.0,123.14285714285714
21,999132.0,379.0,239.0,336.0,138.92857142857142
22,998989.0,452.0,257.0,388.0,156.0
23,998897.0,453.0,308.0,428.0,174.35714285714286
24,998657.0,614.0,324.0,491.0,196.35714285714286
25,998572.0,577.0,387.0,550.0,219.5
26,998350.0,684.0,418.0,634.0,247.14285714285714
27,998171.0,702.0,503.0,710.0,277.0
28,997875.0,867.0,556.0,788.0,312.92857142857144
29,997707.0,867.0,635.0,877.0,352.64285714285717
30,997529.0,871.0,689.0,997.0,398.0
31,997151.0,1100.0,714.0,1121.0,447.2142857142857
32,996764.0,1262.0,811.0,1249.0,498.2142857142857
33,996351.0,1401.0,946.0,1388.0,556.1428571428571
34,995670.0,1780.0,1074.0,1562.0,623.7142857142857
35,994997.0,2106.0,1249.0,1734.0,700.4285714285713
36,994635.0,2051.0,1439.0,1961.0,789.642857142857
37,993827.0,2459.0,1585.0,2215.0,892.4285714285713
38,993401.0,2395.0,1790.0,2500.0,1005.642857142857
39,992316.0,3011.0,1954.0,2805.0,1133.4999999999998
40,991356.0,3355.0,2197.0,3178.0,1273.0714285714284
41,989964.0,4111.0,2437.0,3574.0,1429.9999999999998
42,988612.0,4633.0,2853.0,3988.0,1604.0714285714284
43,987504.0,4821.0,3235.0,4526.0,1807.8571428571427
44,986709.0,4709.0,3553.0,5115.0,2038.9285714285713
45,985601.0,4941.0,3820.0,5724.0,2292.714285714286
46,983203.0,6332.0,4139.0,6412.0,2565.5714285714284
47,981381.0,6975.0,4568.0,7162.0,2861.214285714286
48,979183.0,7817.0,5039.0,8047.0,3187.5
49,975939.0,9562.0,5601.0,8984.0,3547.4285714285716
50,972392.0,11238.0,6458.0,9998.0,3947.5
51,969385.0,12071.0,7459.0,11171.0,4408.785714285715
52,967438.0,11748.0,8360.0,12540.0,4941.571428571429
53,962490.0,14415.0,9141.0,14040.0,5538.714285714286
54,957528.0,16624.0,10218.0,15716.0,6191.642857142858
55,955077.0,15787.0,11649.0,17573.0,6921.500000000001
56,951720.0,16037.0,12643.0,19686.0,7753.571428571429
57,948614.0,16029.0,13471.0,21972.0,8656.642857142859
58,940104.0,21441.0,14134.0,24407.0,9618.857142857145
59,936453.0,20840.0,15704.0,27089.0,10628.428571428574
60,928960.0,24190.0,16957.0,29979.0,11750.14285714286
61,924762.0,23633.0,18645.0,33046.0,12961.357142857147
62,920250.0,23464.0,19926.0,36446.0,14293.14285714286
63,909333.0,29917.0,20779.0,40057.0,15716.428571428574
64,897849.0,35623.0,22916.0,43698.0,17200.64285714286
65,891626.0,34884.0,25648.0,47928.0,18837.5
66,884238.0,35422.0,27840.0,52586.0,20669.5
